cellname	file_path	stage	celltype
OrgdEX052091	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004867_OrgdEX052091.pairs.gz	EX05	early neurons
OrgdEX052092	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004868_OrgdEX052092.pairs.gz	EX05	early neurons
OrgdEX052093	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004869_OrgdEX052093.pairs.gz	EX05	blood
OrgdEX052094	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004870_OrgdEX052094.pairs.gz	EX05	early neurons
OrgdEX052095	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004871_OrgdEX052095.pairs.gz	EX05	blood
OrgdEX052097	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004873_OrgdEX052097.pairs.gz	EX05	blood
OrgdEX052098	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004874_OrgdEX052098.pairs.gz	EX05	intermediate mesoderm
OrgdEX052099	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004875_OrgdEX052099.pairs.gz	EX05	early neurons
OrgdEX052100	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004876_OrgdEX052100.pairs.gz	EX05	early neurons
OrgdEX052101	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004877_OrgdEX052101.pairs.gz	EX05	early neurons
OrgdEX052102	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004878_OrgdEX052102.pairs.gz	EX05	intermediate mesoderm
OrgdEX052103	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004879_OrgdEX052103.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052104	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004880_OrgdEX052104.pairs.gz	EX05	mix late mesenchyme
OrgdEX052105	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004881_OrgdEX052105.pairs.gz	EX05	myocytes
OrgdEX052106	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004882_OrgdEX052106.pairs.gz	EX05	intermediate mesoderm
OrgdEX052107	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004883_OrgdEX052107.pairs.gz	EX05	radial glias
OrgdEX052108	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004884_OrgdEX052108.pairs.gz	EX05	early neurons
OrgdEX052109	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004885_OrgdEX052109.pairs.gz	EX05	mix late mesenchyme
OrgdEX052111	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004887_OrgdEX052111.pairs.gz	EX05	mix late mesenchyme
OrgdEX052112	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004888_OrgdEX052112.pairs.gz	EX05	radial glias
OrgdEX052113	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004889_OrgdEX052113.pairs.gz	EX05	mix late mesenchyme
OrgdEX052114	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004890_OrgdEX052114.pairs.gz	EX05	mix late mesenchyme
OrgdEX052115	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004891_OrgdEX052115.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052116	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004892_OrgdEX052116.pairs.gz	EX05	blood
OrgdEX052117	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004893_OrgdEX052117.pairs.gz	EX05	radial glias
OrgdEX052118	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004894_OrgdEX052118.pairs.gz	EX05	mix late mesenchyme
OrgdEX052119	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004895_OrgdEX052119.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052120	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004896_OrgdEX052120.pairs.gz	EX05	early neurons
OrgdEX052121	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004897_OrgdEX052121.pairs.gz	EX05	notochord
OrgdEX052122	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004898_OrgdEX052122.pairs.gz	EX05	early neurons
OrgdEX052123	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004899_OrgdEX052123.pairs.gz	EX05	mix late mesenchyme
OrgdEX052126	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004901_OrgdEX052126.pairs.gz	EX05	radial glias
OrgdEX052127	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004902_OrgdEX052127.pairs.gz	EX05	mitosis
OrgdEX052128	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004903_OrgdEX052128.pairs.gz	EX05	mix late mesenchyme
OrgdEX052129	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004904_OrgdEX052129.pairs.gz	EX05	mitosis
OrgdEX052130	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004905_OrgdEX052130.pairs.gz	EX05	mix late mesenchyme
OrgdEX052131	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004906_OrgdEX052131.pairs.gz	EX05	radial glias
OrgdEX052132	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004907_OrgdEX052132.pairs.gz	EX05	radial glias
OrgdEX052133	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004908_OrgdEX052133.pairs.gz	EX05	radial glias
OrgdEX052134	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004909_OrgdEX052134.pairs.gz	EX05	radial glias
OrgdEX052136	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004910_OrgdEX052136.pairs.gz	EX05	mix late mesenchyme
OrgdEX052137	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004911_OrgdEX052137.pairs.gz	EX05	early neurons
OrgdEX052138	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004912_OrgdEX052138.pairs.gz	EX05	radial glias
OrgdEX052139	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004913_OrgdEX052139.pairs.gz	EX05	mix late mesenchyme
OrgdEX052140	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004914_OrgdEX052140.pairs.gz	EX05	epithelial cells
OrgdEX052141	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004915_OrgdEX052141.pairs.gz	EX05	early neurons
OrgdEX052142	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004916_OrgdEX052142.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052143	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004917_OrgdEX052143.pairs.gz	EX05	early neurons
OrgdEX052144	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004918_OrgdEX052144.pairs.gz	EX05	radial glias
OrgdEX052145	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004919_OrgdEX052145.pairs.gz	EX05	mix late mesenchyme
OrgdEX052146	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004920_OrgdEX052146.pairs.gz	EX05	radial glias
OrgdEX052147	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004921_OrgdEX052147.pairs.gz	EX05	radial glias
OrgdEX052148	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004922_OrgdEX052148.pairs.gz	EX05	notochord
OrgdEX052149	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004923_OrgdEX052149.pairs.gz	EX05	mitosis
OrgdEX052150	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004924_OrgdEX052150.pairs.gz	EX05	intermediate mesoderm
OrgdEX052151	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004925_OrgdEX052151.pairs.gz	EX05	mitosis
OrgdEX052152	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004926_OrgdEX052152.pairs.gz	EX05	mix late mesenchyme
OrgdEX052153	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004927_OrgdEX052153.pairs.gz	EX05	mix late mesenchyme
OrgdEX052154	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004928_OrgdEX052154.pairs.gz	EX05	intermediate mesoderm
OrgdEX052156	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004929_OrgdEX052156.pairs.gz	EX05	early neurons
OrgdEX052158	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004931_OrgdEX052158.pairs.gz	EX05	mix late mesenchyme
OrgdEX052159	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004932_OrgdEX052159.pairs.gz	EX05	mix late mesenchyme
OrgdEX052161	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004934_OrgdEX052161.pairs.gz	EX05	intermediate mesoderm
OrgdEX052162	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004935_OrgdEX052162.pairs.gz	EX05	mix late mesenchyme
OrgdEX052163	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004936_OrgdEX052163.pairs.gz	EX05	blood
OrgdEX052164	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004937_OrgdEX052164.pairs.gz	EX05	early neurons
OrgdEX052165	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004938_OrgdEX052165.pairs.gz	EX05	early neurons
OrgdEX052166	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004939_OrgdEX052166.pairs.gz	EX05	mix late mesenchyme
OrgdEX052167	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004940_OrgdEX052167.pairs.gz	EX05	mix late mesenchyme
OrgdEX052168	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004941_OrgdEX052168.pairs.gz	EX05	radial glias
OrgdEX052169	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004942_OrgdEX052169.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052170	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004943_OrgdEX052170.pairs.gz	EX05	schwann cell precursors
OrgdEX052171	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004944_OrgdEX052171.pairs.gz	EX05	mix late mesenchyme
OrgdEX052172	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004945_OrgdEX052172.pairs.gz	EX05	mitosis
OrgdEX052174	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004947_OrgdEX052174.pairs.gz	EX05	mix late mesenchyme
OrgdEX052175	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004948_OrgdEX052175.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052176	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004949_OrgdEX052176.pairs.gz	EX05	mix late mesenchyme
OrgdEX052178	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004951_OrgdEX052178.pairs.gz	EX05	endoderm
OrgdEX052179	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004952_OrgdEX052179.pairs.gz	EX05	mix late mesenchyme
OrgdEX052181	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004954_OrgdEX052181.pairs.gz	EX05	blood
OrgdEX052182	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004955_OrgdEX052182.pairs.gz	EX05	mitosis
OrgdEX052183	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004956_OrgdEX052183.pairs.gz	EX05	radial glias
OrgdEX052185	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004958_OrgdEX052185.pairs.gz	EX05	radial glias
OrgdEX052186	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004959_OrgdEX052186.pairs.gz	EX05	radial glias
OrgdEX052187	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004960_OrgdEX052187.pairs.gz	EX05	blood
OrgdEX052188	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004961_OrgdEX052188.pairs.gz	EX05	mix late mesenchyme
OrgdEX052190	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004963_OrgdEX052190.pairs.gz	EX05	notochord
OrgdEX052191	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004964_OrgdEX052191.pairs.gz	EX05	radial glias
OrgdEX052192	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004965_OrgdEX052192.pairs.gz	EX05	mix late mesenchyme
OrgdEX052193	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004966_OrgdEX052193.pairs.gz	EX05	radial glias
OrgdEX052194	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004967_OrgdEX052194.pairs.gz	EX05	mix late mesenchyme
OrgdEX052195	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004968_OrgdEX052195.pairs.gz	EX05	mix late mesenchyme
OrgdEX052196	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004969_OrgdEX052196.pairs.gz	EX05	myocytes
OrgdEX052197	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004970_OrgdEX052197.pairs.gz	EX05	mix late mesenchyme
OrgdEX052198	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004971_OrgdEX052198.pairs.gz	EX05	early neurons
OrgdEX052199	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004972_OrgdEX052199.pairs.gz	EX05	early neurons
OrgdEX052200	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004973_OrgdEX052200.pairs.gz	EX05	mitosis
OrgdEX052201	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004974_OrgdEX052201.pairs.gz	EX05	radial glias
OrgdEX052202	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004975_OrgdEX052202.pairs.gz	EX05	mix late mesenchyme
OrgdEX052203	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004976_OrgdEX052203.pairs.gz	EX05	mitosis
OrgdEX052204	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004977_OrgdEX052204.pairs.gz	EX05	mix late mesenchyme
OrgdEX052205	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004978_OrgdEX052205.pairs.gz	EX05	mix late mesenchyme
OrgdEX052206	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004979_OrgdEX052206.pairs.gz	EX05	radial glias
OrgdEX052207	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004980_OrgdEX052207.pairs.gz	EX05	early neurons
OrgdEX052208	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004981_OrgdEX052208.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052209	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004982_OrgdEX052209.pairs.gz	EX05	mix late mesenchyme
OrgdEX052210	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004983_OrgdEX052210.pairs.gz	EX05	mix late mesenchyme
OrgdEX052211	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004984_OrgdEX052211.pairs.gz	EX05	blood
OrgdEX052212	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004985_OrgdEX052212.pairs.gz	EX05	radial glias
OrgdEX052213	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004986_OrgdEX052213.pairs.gz	EX05	epithelial cells
OrgdEX052214	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004987_OrgdEX052214.pairs.gz	EX05	mix late mesenchyme
OrgdEX052215	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004988_OrgdEX052215.pairs.gz	EX05	mitosis
OrgdEX052216	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004989_OrgdEX052216.pairs.gz	EX05	notochord
OrgdEX052217	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004990_OrgdEX052217.pairs.gz	EX05	early neurons
OrgdEX052218	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004991_OrgdEX052218.pairs.gz	EX05	mix late mesenchyme
OrgdEX052219	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004992_OrgdEX052219.pairs.gz	EX05	blood
OrgdEX052220	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004993_OrgdEX052220.pairs.gz	EX05	blood
OrgdEX052221	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004994_OrgdEX052221.pairs.gz	EX05	intermediate mesoderm
OrgdEX052222	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004995_OrgdEX052222.pairs.gz	EX05	early neurons
OrgdEX052223	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004996_OrgdEX052223.pairs.gz	EX05	early neurons
OrgdEX052225	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004997_OrgdEX052225.pairs.gz	EX05	intermediate mesoderm
OrgdEX052226	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004998_OrgdEX052226.pairs.gz	EX05	radial glias
OrgdEX052227	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004999_OrgdEX052227.pairs.gz	EX05	mix late mesenchyme
OrgdEX052228	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005000_OrgdEX052228.pairs.gz	EX05	early neurons
OrgdEX052229	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005001_OrgdEX052229.pairs.gz	EX05	mix late mesenchyme
OrgdEX052230	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005002_OrgdEX052230.pairs.gz	EX05	radial glias
OrgdEX052231	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005003_OrgdEX052231.pairs.gz	EX05	mix late mesenchyme
OrgdEX052232	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005004_OrgdEX052232.pairs.gz	EX05	intermediate mesoderm
OrgdEX052233	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005005_OrgdEX052233.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052234	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005006_OrgdEX052234.pairs.gz	EX05	early neurons
OrgdEX052235	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005007_OrgdEX052235.pairs.gz	EX05	mix late mesenchyme
OrgdEX052236	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005008_OrgdEX052236.pairs.gz	EX05	early neurons
OrgdEX052237	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005009_OrgdEX052237.pairs.gz	EX05	radial glias
OrgdEX052238	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005010_OrgdEX052238.pairs.gz	EX05	mix late mesenchyme
OrgdEX052239	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005011_OrgdEX052239.pairs.gz	EX05	mix late mesenchyme
OrgdEX052240	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005012_OrgdEX052240.pairs.gz	EX05	mix late mesenchyme
OrgdEX052242	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005013_OrgdEX052242.pairs.gz	EX05	radial glias
OrgdEX052243	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005014_OrgdEX052243.pairs.gz	EX05	mix late mesenchyme
OrgdEX052244	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005015_OrgdEX052244.pairs.gz	EX05	myocytes
OrgdEX052245	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005016_OrgdEX052245.pairs.gz	EX05	radial glias
OrgdEX052246	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005017_OrgdEX052246.pairs.gz	EX05	radial glias
OrgdEX052247	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005018_OrgdEX052247.pairs.gz	EX05	intermediate mesoderm
OrgdEX052248	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005019_OrgdEX052248.pairs.gz	EX05	radial glias
OrgdEX052249	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005020_OrgdEX052249.pairs.gz	EX05	early neurons
OrgdEX052250	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005021_OrgdEX052250.pairs.gz	EX05	radial glias
OrgdEX052251	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005022_OrgdEX052251.pairs.gz	EX05	early neurons
OrgdEX052252	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005023_OrgdEX052252.pairs.gz	EX05	mix late mesenchyme
OrgdEX052253	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005024_OrgdEX052253.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052254	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005025_OrgdEX052254.pairs.gz	EX05	mix late mesenchyme
OrgdEX052255	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005026_OrgdEX052255.pairs.gz	EX05	mix late mesenchyme
OrgdEX052256	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005027_OrgdEX052256.pairs.gz	EX05	radial glias
OrgdEX052258	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005028_OrgdEX052258.pairs.gz	EX05	mix late mesenchyme
OrgdEX052259	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005029_OrgdEX052259.pairs.gz	EX05	radial glias
OrgdEX052260	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005030_OrgdEX052260.pairs.gz	EX05	radial glias
OrgdEX052261	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005031_OrgdEX052261.pairs.gz	EX05	radial glias
OrgdEX052262	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005032_OrgdEX052262.pairs.gz	EX05	mix late mesenchyme
OrgdEX052263	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005033_OrgdEX052263.pairs.gz	EX05	mix late mesenchyme
OrgdEX052264	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005034_OrgdEX052264.pairs.gz	EX05	radial glias
OrgdEX052265	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005035_OrgdEX052265.pairs.gz	EX05	oligodendrocytes and progenitors
OrgdEX052266	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005036_OrgdEX052266.pairs.gz	EX05	radial glias
OrgdEX052267	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005037_OrgdEX052267.pairs.gz	EX05	myocytes
OrgdEX052268	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005038_OrgdEX052268.pairs.gz	EX05	early neurons
OrgdEX052269	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005039_OrgdEX052269.pairs.gz	EX05	mix late mesenchyme
OrgdEX052270	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005040_OrgdEX052270.pairs.gz	EX05	epithelial cells
OrgdEX052271	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005041_OrgdEX052271.pairs.gz	EX05	early neurons
OrgdEX052274	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005043_OrgdEX052274.pairs.gz	EX05	radial glias
OrgdEX052275	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005044_OrgdEX052275.pairs.gz	EX05	mix late mesenchyme
OrgdEX052276	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005045_OrgdEX052276.pairs.gz	EX05	notochord
OrgdEX052277	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005046_OrgdEX052277.pairs.gz	EX05	radial glias
OrgdEX052278	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005047_OrgdEX052278.pairs.gz	EX05	early neurons
OrgdEX052279	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005048_OrgdEX052279.pairs.gz	EX05	mix late mesenchyme
OrgdEX052280	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005049_OrgdEX052280.pairs.gz	EX05	mix late mesenchyme
